no,group,sample,treatment,treatment_title,rep,product,version,cell
1,1,1HCPD-7,1h,CPD_1h_v1_A,A,CPD,v1,NHF1
2,1,1HCPD-11,1h,CPD_1h_v1_B,B,CPD,v1,NHF1
3,1,NHFCPD4H6,4h,CPD_4h_v1_A,A,CPD,v1,NHF1
4,1,NHFCPD4H11,4h,CPD_4h_v1_B,B,CPD,v1,NHF1
5,1,1H6-4-10,1h,uv6-4_1h_v1_A,A,6-4,v1,NHF1
6,1,1H6-4-6,1h,uv6-4_1h_v1_B,B,6-4,v1,NHF1
7,2,CPD4HE1,4h,CPD_4h_v2_A,A,CPD,v2,GM12878
8,2,CPD4HE2,4h,CPD_4h_v2_B,B,CPD,v2,GM12878
9,2,GM1HB2,4h,BPDE_1h_v2_A,A,BPDE,v2,GM12878
10,2,GM1HB3,4h,BPDE_1h_v2_B,B,BPDE,v2,GM12878
11,3,GINPA1,input,NA_input_NA_A,A,DNA,NA,GM12878
12,3,GINPB2,input,NA_input_NA_B,B,DNA,NA,GM12878

